ToolingCode,PopularityScore
CON.RCT.DS1,10.8487488233597
EPI.LUV.PEL,10.7793933154443
EPI.RSP.MFP,10.4232310536587
EPI.RSP.MDC,10.3057301971446
ELM.EXT.ETS,10.1261430244013
MAN.CNT.PL1,9.84926552660928
ELM.RCT.125,9.8447660358956
EPI.VIS.PRT,9.80542671348865
EPI.AUD.TMP,9.78967046887233
MAN.CNT.PL2,9.69518132466564
EPI.LUV.LTX,9.68823103223759
CON.SLD.VDT,9.66254945105193
CON.SLD.CAR,9.55460318023682
EPI.ARN.ARN,9.52981833213383
EPI.ANQ.CVA,9.52018656030844
CON.RCT.DS3,9.49297171256677
MAN.CHP.LUN,9.47759378411282
EPI.GLB.FT3,9.33026965145444
ELM.APR.API,9.31342657079401
CON.SLD.AC2,9.24764126649896
ARM.CFE.MEC,9.20616205960277
ELM.CHI.CEE,9.20423286899555
MAN.CHP.BOC,9.14522172679779
EPI.LUV.LET,9.12665631095981
MAN.ELC.P75,9.06249032216723
ELM.ILU.PRJ,9.00715913103195
MAN.CNT.PL3,8.99461029254076
MAN.APS.AAS,8.97579343948716
EPI.SLD.MCS,8.9684657809218
CON.RCT.DL1,8.95309498188357
ELM.RCT.230,8.92058544468676
ELM.RCT.RBL,8.8465634912969
EPI.VIS.VSR,8.83066076073241
MAN.RES.BAL,8.79309672916654
ARM.BAU.BAU,8.7715438475817
PNE.MNG.ARC,8.76379488975809
ELM.ILU.PBT,8.7464687439921
SEG.CSG.CDC,8.73092642545299
ELT.EXT.E32,8.72523799858613
ELM.APS.APS,8.69487819003984
EPI.RSP.FG2,8.67314219671553
CON.LIM.TRP,8.66478766876095
MAN.ELC.D10,8.64244055166875
SEG.CAI.ETT,8.62753599923746
MAN.ELC.P15,8.609360606991
HID.CIL.CHS,8.58758190843204
CON.SLD.VDP,8.55610046482486
ARM.CFE.SER,8.52208215894451
EPI.RSP.FG3,8.51280926597317
ELT.CHI.C32,8.48374639703286
MAN.CHA.JC3,8.43859886218356
MAN.CHA.MRM,8.42693813487181
GAS.OXI.MNG,8.4224040671237
MAN.RES.TAB,8.39403318537128
ELM.ASD.TTG,8.39199013555023
MAN.SUP.GMP,8.35573129211983
EPI.GLB.CAP,8.3513424680036
HID.BMB.SIM,8.31770993497815
ELM.APS.TIG,8.28770923320398
MAN.CNT.PL4,8.25898021522111
ELT.ASD.EXA,8.23949776887766
MAN.OXI.MOC,8.22801838561363
ARM.MAL.MBA,8.20200618472471
EPI.GLB.COL,8.19468087891977
MAN.ELC.D15,8.19211587070135
MAN.CAD.MET,8.1583962091333
ELT.CHI.C63,8.13745798887122
CON.FIT.SER,8.12942023869523
ELT.EXT.E16,8.11366502319687
MAN.CHA.LUN,8.09982322949257
EPI.LUV.LAC,8.09370954672403
ELM.RCT.180,8.07996439133432
MAN.ELC.ALM,8.07698641106948
EPI.VIS.EST,8.06787554014761
CON.SLD.70S,8.0483115682326
ELM.BRB.BAT,8.01785415898063
CON.LIM.SAC,8.00218340756919
MAN.CHA.BOC,8.00200832168889
MAN.ELC.D20,8.00122024434684
ELM.EXT.CEE,7.98273117839688
CON.TIG.ACE,7.97364677346271
EPI.LUV.ARC,7.95440128650662
CON.RCT.DS2,7.9451604806163
EPI.LUV.SOL,7.94425614892625
GAS.MAN.MAR,7.91908415673698
EPI.LUV.TIG,7.9135935375232
CON.QMC.CRT,7.90813703675956
EPI.GLB.FRQ,7.90689239801106
MAN.ELC.D05,7.90634062194734
PNE.APR.API,7.89653796203169
EPI.GLB.FCH,7.88311258654456
EPI.GLB.FT1,7.86139817983109
EPI.LUV.NIT,7.8552922063511
MAN.CHP.JCP,7.84829819032735
CON.PIN.TPI,7.83658705100696
MAN.CHA.ALV,7.83387283014177
GAS.MAN.ACT,7.81699561126653
MAN.CIP.CI3,7.79038502721367
MAN.CIP.CI1,7.78816842438117
GAS.MAN.OXG,7.77841713629982
CON.FMC.FXL,7.76546980752133
CON.FIT.PLT,7.76169093050213
CON.MIG.BTM,7.75567225851722
HID.CIL.FUR,7.73398026201929
EPI.LUV.BOR,7.72854781089816
MAN.CHA.MLH,7.72095511648456
MAN.CIP.CI2,7.70942618441746
GAS.MAN.DEB,7.6934843588565
ELM.BRB.PDR,7.69071010553891
CON.MDG.GRF,7.66512335696047
MAN.CHA.GRI,7.64414969056545
MAN.ELC.AMN,7.60043659704965
CON.MDG.COP,7.59594336072191
MAN.CHA.JC2,7.57392689906972
CON.ASD.MAP,7.56849382366749
CON.SLD.TGS,7.56130398947357
ARM.CFE.TUB,7.55969713931505
CON.FIT.PPL,7.55211754235392
MAN.CIP.JI3,7.54360882822232
HID.CIL.CHP,7.53748073879313
ELT.ASD.ALA,7.53618143279902
ELM.BRB.CMB,7.53348070715282
MAN.SUP.PPT,7.52313517174785
ELT.CHI.C16,7.50678290690499
MAN.CHA.CHL,7.48227809424117
ELM.ASD.EST,7.47476582383557
ELT.QEL.PIM,7.47090932666563
ELM.BRB.BMG,7.46658143032843
MAN.MNL.034,7.46643748149365
MAN.CHA.FTM,7.46589008120816
MAN.TRA.GRD,7.43085368946798
CON.QMC.DBL,7.42892122873905
ELM.BRB.FER,7.42236846686909
MAN.ELC.D30,7.4126900654865
MAN.ELC.P30,7.38256548986788
EPI.RSP.MMM,7.38064606244423
MAN.CHA.CHF,7.37922695859034
CON.LIM.ESC,7.37715488474347
CON.LIX.FLI,7.34190378990579
ELM.ACM.BAT,7.31124557811706
CON.BRC.CBH,7.30570393647486
EPI.ANQ.RTR,7.30093845589106
MAN.ELC.MNR,7.29958574703002
CON.LIX.CRT,7.2966334810828
MAT.ACE.PON,7.27716727686901
EPI.SLD.CSL,7.26748452327596
ELM.EIA.EAR,7.26105742607306
MAN.ELC.ALF,7.25420814331446
CON.BRC.HSS,7.24308119846442
MAN.OXI.LOA,7.22690985141048
CON.BRC.SDP,7.22112176319454
MAN.CHA.ALC,7.20376881368649
ELT.APS.MIG,7.20297842065624
ELT.ASD.MMG,7.19758371108275
MAN.CNT.R10,7.19527323304353
ELT.APS.APS,7.19181442468941
MAN.CHA.REI,7.19167522983141
MAN.MLH.3/4,7.1809057397811
MAN.MLH.5/8,7.1770714377506
EPI.VIS.INT,7.14961618190987
MAN.MNL.058,7.13476461486034
MAN.CHA.ESC,7.13427789550911
CON.FRC.WDL,7.11817308112877
EPI.RSP.FP3,7.09731472422464
CON.LIX.LMR,7.0971710341288
MAN.CHA.MRT,7.09555937166531
MAN.ELC.AFN,7.08826292610988
MAN.MNL.012,7.07797880943142
ELM.ASD.MMG,7.07131770610713
ELT.APS.ARC,7.06287187531402
EPI.RSP.FP2,7.04909595071746
MAN.CHA.LIM,7.04722315656461
ELM.ILU.P24,7.04502916265163
MAN.CHA.UMM,7.04467248386239
CON.OXI.OAC,7.03909811964262
MAN.ELC.D50,7.03589137256752
MAN.CHA.AJ1,6.98732376940068
CON.LIX.DLX,6.98563272651135
ELT.EXT.E63,6.98453801919283
MAN.CIP.IL2,6.97566303913216
MAN.LIM.BOR,6.97216840805118
MAN.CHA.CRD,6.96867822151365
MAN.ELC.TUB,6.96456292736096
MAN.MNL.078,6.96030443894449
EPI.VIS.SBP,6.95827020593249
MAN.CNT.RD4,6.95643455695898
MAN.MLH.1/2,6.95392287893097
CON.SLD.VRC,6.94927748581608
MAN.ELC.GRV,6.93719116843426
MAN.EMM.NIV,6.92910915053843
CON.LIM.PLP,6.90136595640225
CON.SLD.IX2,6.89525190385256
MAN.SUP.CAV,6.87675634502528
ARM.CTT.CTF,6.86410201311365
MAN.MLH.001,6.8510748304954
MAN.ELC.GRC,6.85085449257263
EPI.GLB.FGN,6.8418814666872
ELM.ILU.Q24,6.83878456923484
MAN.COR.GUI,6.82844109552786
EPI.RSP.AK1,6.8254614006606
CON.SLD.IX3,6.8220605705981
MAN.SLD.FRS,6.81263559986887
CON.MIG.DIF,6.81170412392816
CON.MIG.BCM,6.8088902271204
MAN.CHA.PSL,6.79871275274451
MAT.MNG.ARG,6.78736553467447
MAT.CAB.FXV,6.78462330181963
MAN.ELC.TRF,6.78306514546315
MAN.CHA.RTC,6.77370163522138
MAN.CHA.AJ2,6.72329152271508
MAN.CHA.ESQ,6.71967723101792
MAN.CHA.AGL,6.71906325188164
EPI.LUV.BRL,6.7076611387286
MAN.EMM.H2S,6.69485940758405
MAN.CIP.JI2,6.69214089140171
MAN.MNL.001,6.66769547925738
MAN.CHA.JC1,6.66586266630761
CON.SLD.MIG,6.66576499826174
EPI.SLD.CPS,6.64867279348661
EPI.GLB.FQM,6.64509290381858
ELM.APR.APR,6.6375038806242
CON.LIX.PMO,6.60045281906289
EPI.GLB.BTN,6.59789792849789
MAN.MLH.7/8,6.59126704296064
MAN.RMT.SRH,6.57683077253369
MAN.CHA.ALF,6.56516333113698
ELM.CRT.SSB,6.51934245060962
MAN.RMT.SRA,6.48911173157221
MAT.MNG.AMG,6.4825150887837
MAN.CHA.JSM,6.48233178199704
CON.LIM.ESP,6.4782264151901
MAN.CHA.BU1,6.46980850311862
PNE.MAG.MAG,6.46202666458994
MAN.CHA.PNC,6.45735267355596
CON.MIG.SBC,6.45073953415075
CON.SLD.VRI,6.43784878964172
MAN.CNT.RD8,6.43543276237382
CON.LIM.PIA,6.43415082948924
ELM.MDG.DAG,6.43337816365373
MAN.CHA.CNH,6.42584216950167
MAN.TRA.PPL,6.41118416085917
CON.LIX.ESF,6.41040889534394
MAT.CAB.RNF,6.37969502409705
CON.ABR.JMM,6.35562374683195
CON.CBT.TLD,6.34751416049315
SEG.SIN.CSZ,6.34303331372494
MAN.CNT.PL6,6.32891571266213
MAN.CNT.PL8,6.32715996311388
ELM.CRT.TTC,6.26180437802906
HID.CIL.GFA,6.25113950377052
ELT.PLS.PLA,6.24177050051777
MAN.CNT.PL5,6.23834298011573
MAT.FXT.FSK,6.23123925871907
MAN.TRA.GRS,6.22919245198086
CON.QMC.DSM,6.20180198342456
ELM.RMT.MIM,6.19342003391445
MAN.TRA.MAT,6.18838837890125
MAN.EMM.ALI,6.18608815889916
EPI.SLD.MNG,6.18485702183024
MAN.EMM.REG,6.18101805788561
ELM.COM.COM,6.17932654656916
MAN.MLH.716,6.17810700077552
MAN.EMM.APF,6.17763454821162
EPI.GLB.JLH,6.16613549696507
SEG.PSO.SPL,6.16023188891771
CON.SLD.AC1,6.14883693239393
SEG.LDV.LDV,6.14835410977963
MAN.CHA.BLR,6.14388281625941
MAN.CHA.DIN,6.13006148295577
MAN.CHA.DN1,6.10460464124495
ELT.APS.TIG,6.09328394384776
MAN.CHA.AJ3,6.08398229516101
CON.FIT.FFL,6.07969518089817
MAN.CNT.CAR,6.0711716841339
MAN.EMM.PQI,6.05639650617576
MAN.CHA.DN2,6.05447586085424
MAN.EMM.CPC,6.04390320671882
CON.LIM.LPE,6.04019941152096
MAN.ELC.ARN,6.02918876824375
MAN.CNT.P12,6.0133354324081
MAT.ACE.IMT,5.99886511441033
CON.PLS.ACP,5.98773877787463
PNE.RCT.RPN,5.97422143406513
ELM.EXT.E24,5.96425220335195
CON.FIT.FIO,5.95819293859051
MAN.EAC.ESC,5.93765583678936
ELM.SAQ.PAQ,5.92821928828928
ELM.PLS.TPL,5.92594557065404
MAN.CIP.IL3,5.92288029136015
MAN.CHA.AJU,5.90500424456377
MAN.ABR.JMA,5.90190761729577
ELM.ELC.GUI,5.89573085905415
ELM.ACM.CAR,5.89125161726191
MAN.EMM.MTH,5.88845375068234
ELM.EIA.MNG,5.87909594492305
ELM.BRB.ANG,5.87737495923786
MAN.TRA.PAT,5.87669024746989
CON.SLD.IX1,5.86848174010404
MAN.CHA.DEF,5.85069106469381
CON.FMD.CLD,5.8365930533528
MAN.RMT.UTR,5.82122680840655
MAN.PRO.PRO,5.80422953654273
ELM.LIM.ASP,5.79792139473906
SEG.PSO.C1S,5.7834533781452
CON.FMD.CPA,5.77305500102611
MAN.RMT.CAR,5.77215820844402
MAN.ELC.MCR,5.77026778193143
ELM.APS.SAP,5.76843966798827
CON.QMC.SCT,5.76568227304907
MAN.MNL.114,5.76474882123582
MAN.CHA.ULM,5.75861178808843
MAN.CHA.JC4,5.75820258495571
MAN.CHA.TCC,5.75419083282638
CON.BRC.SDM,5.75205942205452
CON.QMC.PIN,5.75057196385723
ELM.MOM.ESM,5.74892780870512
PNE.RCT.RBL,5.7393881500635
MAN.RMT.SRB,5.73826047017224
MAN.CNT.P10,5.72336688088128
EPI.ANQ.CHV,5.69313333489716
EPI.SLD.AVT,5.69259704290762
MAN.CTB.CTU,5.6794406325791
EPI.SLD.PLN,5.65834356691057
CON.BRC.CBI,5.65642495574661
MAN.EMM.DIN,5.65484772047212
CON.LIX.ESH,5.65122783283763
EPI.VIS.OXI,5.65021671313141
MAN.RMT.MRL,5.63255130039393
MAN.CHA.BU5,5.63135141792733
MAT.ACE.TMR,5.62277680626252
MAN.CNT.RD2,5.61171337649939
MAN.MLH.118,5.59918683474487
MAN.ABR.DSN,5.58826804248239
CON.FIT.ALU,5.58806777623247
ARM.CTT.CTA,5.56832288827278
MAN.CHA.CDN,5.56292180184704
CON.ACM.PLH,5.54562087262147
MAN.CHA.MAC,5.53670348846361
ELT.EXT.ETS,5.53400788157901
CON.QMC.LMP,5.52731901635011
MAN.MTB.ALT,5.51452621749329
MAN.CHA.CX3,5.51364747629001
MAN.MNL.118,5.51208524547963
MAN.ELC.P60,5.507026658657
MAN.CHA.CPB,5.50530405893321
MAN.EMM.SUT,5.50428288370122
ARM.CFE.INS,5.49973741318384
MAN.CHA.SCE,5.49204926252275
EPI.RSP.MRP,5.48899118723181
CON.QMC.LUB,5.48683524278338
CON.QMC.GLV,5.4634405497311
CON.QMC.DEC,5.43134572248879
ELM.ABR.TRX,5.43002968012234
MAN.CIP.IL1,5.42917175397376
MAN.CHA.RTG,5.42410159595595
ELT.CHI.ESP,5.42309260236553
MAN.PLS.CTP,5.40767197877832
MAN.ABR.TRX,5.40516338218061
MAN.THI.MTH,5.40313176933474
SEG.MNG.AMG,5.39281012743899
MAN.CHP.LUP,5.38386596206866
CON.CRT.CAA,5.36681384177337
CON.MIG.GFI,5.36490782566536
MAN.CHA.JSP,5.35899939090954
MAN.CHA.ALP,5.34466795536683
CON.FRC.AFR,5.32915571973907
CON.BRC.BRI,5.31586275294818
GAS.MAN.ALT,5.31123089163207
MAN.CNT.R20,5.30726216592743
CON.CBT.BRS,5.29593926013247
MAN.CHA.SRT,5.26765263367909
MAN.EMM.NBL,5.26726153428552
MAN.CHA.CX2,5.25729731800249
MAN.CHA.ROQ,5.23093250578012
ELM.MOM.CLF,5.22426194348882
MAN.CNT.RD5,5.20414398260959
MAN.VPO.PRV,5.20212516570755
MAN.CHA.NFL,5.19669072206242
MAN.ELC.10T,5.19326569888213
MAN.EMM.NXY,5.19268466238881
PNE.DTR.BRR,5.19146939269292
HID.BMB.BHB,5.18249432060928
ELM.CRT.SEC,5.16784289128354
ELM.JUN.MCJ,5.1631980077268
MAT.ACM.AMM,5.16200695112607
ELT.PLS.TPL,5.16178499992789
MAN.EMM.MTL,5.15842286596661
EPI.AUD.ABF,5.15549935309237
MAN.EMM.GAS,5.15051180993108
EPI.CON.MQL,5.14732947576894
MAN.MNL.038,5.13042235364908
MAN.EMM.BMC,5.1158710485774
CON.OXI.ISQ,5.11525120945179
ELT.MAP.MAQ,5.11494219963452
MAN.ABR.MCE,5.11215662093903
EPI.GLB.FQT,5.08787731829348
CON.LIM.VSS,5.08595886887517
MAN.EAC.EPL,5.07910721076562
ELM.QEL.PIM,5.06408324361792
MAN.CIP.CI4,5.06094580294702
SEG.ARN.ARN,5.05686509626392
MAT.BNR.BNR,5.05258936593671
MAN.TRI.TRI,5.04181367253159
CON.SLD.FAI,5.03449756364651
CON.QMC.VCE,5.0338040995201
MAT.FXT.FCH,5.03369810832707
MAN.JUN.VAZ,5.02672577227839
MAN.CHA.JCP,5.02380198211171
ELM.FXC.MRB,5.0214828191879
MAN.CHP.ACL,5.02053201315297
CON.FRC.CFW,5.0165509492955
MAN.ABR.DSR,5.00711154469727
SEG.CSG.CXL,4.98384148617844
HID.MTB.MVT,4.96893822771056
MAN.MLH.112,4.96142185712789
CON.QMC.COR,4.95632802832097
MAN.CHP.ACB,4.95204943868704
MAN.EMM.PAQ,4.93492802496429
MAT.EMM.CCA,4.92061851147588
MAN.CHA.BU3,4.91714529148541
MAT.ACE.TNI,4.8956712992261
SEG.ALT.CRD,4.89181778818602
SEG.ANQ.CVA,4.89023008512414
MAN.JUN.MCJ,4.87959964743131
MAN.CHA.XAT,4.86909844532225
MAN.CHA.CPN,4.85301807713475
ELM.CHI.CSK,4.84810930784366
ELM.THI.MTH,4.82700961464931
MAN.CNT.R12,4.77511595865305
MAN.ELC.RLD,4.76727354982082
ELM.TRQ.APR,4.76705396326488
ELM.MAP.MAF,4.76116239015392
ELM.APS.PAD,4.72752086539215
MAN.CHA.BU4,4.72148515590911
MAN.EMM.MCR,4.71718134789636
MAN.CTB.CTB,4.68858748952153
MAT.FAB.PRE,4.68696060834263
CON.FMD.RCB,4.68082566796459
CON.CBT.ENC,4.67635082548772
MAN.CHA.ALR,4.67578342600202
CON.CZL.ESC,4.67068645515122
CON.QMC.PRC,4.66335631626302
CON.FMC.FMC,4.65436818872642
MAN.CHP.EPC,4.64735277594593
PNE.LLA.PLA,4.64063287923896
MAN.MLH.114,4.63339677125546
MAN.EMM.NOT,4.62994690427831
ARM.CFE.ELE,4.61561839655725
ELM.CLZ.AQC,4.61378356564667
