ToolingCode,PopularityScore
ELM.TRQ.CHA,4.61318855721339
CON.FMD.RCI,4.61258239289262
HID.BMB.DEF,4.61058534793704
MAN.MLH.038,4.60471242786906
CON.CZL.CIZ,4.57954758861406
MAT.ACE.PRC,4.57748159837131
SEG.SIN.CNS,4.53982457919087
CON.SLD.SCO,4.52698443059311
MAN.ELC.P25,4.51889486993286
ELM.CRT.MCH,4.51692594095179
MAN.CNT.RD3,4.50378593893617
ELM.BRC.MAF,4.50242309330406
PNE.CRT.MCH,4.50083954039833
PNE.CRT.SSB,4.50071266302773
CON.QMC.RFI,4.49770994468744
MAN.ELC.ETP,4.48432791453703
MAN.MLH.138,4.47088502088669
CON.ABR.JMP,4.46897897410992
EPI.SLD.MCA,4.46537775233081
SEG.FRD.CAL,4.45111541319864
MAN.TLC.RDI,4.44978048145287
MAN.VPO.BSG,4.43502275044135
HID.ACM.MNG,4.4323404873957
MAN.EAC.AND,4.42971606781521
MAN.MLH.002,4.42479760227635
CON.SLD.ALM,4.40329460256292
ELM.ILU.LNT,4.39894188142043
MAN.CHA.JB3,4.37380060806611
MAN.CHA.JC5,4.36194721790361
MAN.MNL.002,4.34824441343954
ARM.CTT.CTI,4.34174127735529
CON.FMD.CBC,4.33783726977747
MAN.CHA.FPR,4.33120855619024
CON.ABR.MCM,4.33005702689461
MAT.DTE.LGR,4.29026188826645
EPI.RSP.MRT,4.27720587322083
ARM.CTT.CTR,4.27674639989084
ELM.ASD.MFT,4.26767713064453
EPI.DES.RIG,4.25598717865489
CON.OXI.AML,4.25329999755293
SEG.FRD.CAS,4.25319842693286
MAN.ELC.IME,4.24820739014604
ELM.RCT.LIX,4.246391392652
EPI.LUV.LVC,4.2409029202963
HID.ELC.GMN,4.24037458263934
MAN.RES.LIX,4.23967339641494
MAN.MNL.112,4.23072780259213
PNE.PIN.PPT,4.22470694361164
ELM.ILU.FIT,4.21933542159018
MAN.MBO.CDR,4.21335332057295
MAN.ALI.ADC,4.2065816636616
ELM.RCT.115,4.1815521766551
MAN.EMM.IST,4.17972664635881
MAT.ACE.TFO,4.16549870060638
MAN.CHA.DN3,4.15836588931689
MAT.ACE.ATB,4.12085396814353
MAN.SUP.CVE,4.08796438576867
ELT.GER.GER,4.06772701363457
EPI.ANQ.BCK,4.06678394783695
ELT.MOM.SRF,4.06273640752475
SEG.LDV.LVT,4.04535584338495
ELM.EQA.RCT,4.04484760567816
EPI.ANQ.ABS,4.04222002396906
SEG.ALT.RSG,4.04055108788138
MAN.BQU.BLQ,4.03900532135177
ELM.CHA.TEL,4.03758648847829
MAN.MAL.TBN,4.02321261086025
MAN.MTB.MVT,4.02182230016719
EPI.CEA.CAP,4.01676267304945
CON.OXI.OPP,4.01533632907624
MAN.CNT.R15,4.01366744027447
MAN.CHA.RDF,4.01156355100812
CON.SLD.AC3,3.99372473780478
EPI.ASC.PUN,3.99034444346146
MAN.RES.BDO,3.98353726698148
SEG.FRD.SWC,3.98111178395291
CON.FMD.RCP,3.97197022804394
MAN.EMM.NLR,3.97183652241229
ARM.KIT.ACS,3.96797653130507
CON.QMC.EDS,3.96205589003061
MAT.ASD.CBS,3.95526037207978
CON.BRC.JBC,3.95300307369008
MAN.CHA.RPP,3.94675042891967
ELM.CHI.ESP,3.94322593563956
MAN.CHA.EXT,3.93063434481137
MAT.ACE.BUC,3.92678167241052
EPI.RSP.AK2,3.92496504212955
CON.ABR.CAM,3.92399548904751
MAN.BAU.CNP,3.90560348578828
MAN.EMM.MDE,3.90102155730787
ELM.MTB.MVT,3.89427668983812
ELT.MTB.MVT,3.89346038431272
PNE.MTB.MET,3.88640040805412
EPI.CON.MQA,3.86271935370569
SEG.FRD.TSH,3.83866042039402
ELM.CRT.CAR,3.8165045438697
ELM.EQA.BRB,3.81482287144694
MAN.FMC.PUM,3.80756484889063
MAN.CIP.JI1,3.79932989021427
CON.SLD.AMS,3.78860147016738
GAS.GRF.PRP,3.78736837223965
HPS.MNG.MAP,3.78543201029521
SEG.FRD.CLI,3.76763294205103
MAN.EMM.MCE,3.75610559690041
CON.OXI.ACE,3.74879360374027
MAN.ELC.CRR,3.74102900270833
CON.SLD.CEM,3.7325715747959
ELT.ASD.JIB,3.71584506520615
ELT.COM.COM,3.71357206670431
MAT.BNR.TBN,3.7103474859757
CON.SLD.ALS,3.70651886778574
EPI.ROL.RLS,3.70564556391202
SEG.ALT.SAR,3.70424021395087
ELT.MOM.CLF,3.69944449943232
MAN.SUP.CEG,3.6978178102274
MAT.CAB.OZJ,3.67702309448887
CON.RCT.DRD,3.67366055344623
ELM.EQA.RBL,3.67224475703158
MAN.EMM.MTC,3.66929195824143
PNE.RCT.125,3.65912149273873
MAN.TRA.CFR,3.64859409679534
EPI.ANC.PRA,3.64631586685533
MAN.EMM.EMO,3.63250143403805
MAN.CHA.JTH,3.6265574817943
EPI.RSP.AK5,3.62304192641895
CON.ASD.EPP,3.62159114078679
MAN.MAL.TBM,3.61603008585092
CON.MIG.ASA,3.60860897284225
MAT.RCT.ART,3.58770701572203
PNE.LLA.PSO,3.5765948072909
EPI.ARN.POD,3.56221484856589
ELM.MDR.MDR,3.55649906080441
ELT.ELC.GUI,3.55324421209205
MAN.CHA.JTK,3.53506137160977
ARM.CTT.CTS,3.51740463567126
SEG.CSG.PIN,3.50989003418944
MAN.EMM.MDL,3.49893239203853
CON.FMD.OVL,3.48348026016721
MAN.ELC.MMC,3.47412600437974
ARM.CTT.CTE,3.46791450752518
ELM.EQA.PRJ,3.46554731162969
ELM.CRT.TES,3.45720342703261
CON.FIT.ISL,3.44953378478083
PNE.MDR.MDR,3.4493271452486
MAN.EMM.SUS,3.4472166460791
PNE.FXC.MAG,3.44099927016798
MAT.CAB.LIY,3.43852851595687
CON.ELC.PDF,3.4380492554506
SEG.FRD.SWT,3.42652191029998
ELM.CHI.C16,3.42455727987007
MAN.RMT.JSR,3.41476619176111
EPI.ROL.RLB,3.40718293898547
PNE.CRT.SCF,3.38122000454605
MAN.CHA.UMT,3.35543927073744
ELM.EQA.API,3.35178406098125
HID.MOM.PRE,3.33453604239698
ELM.BDA.BDD,3.32473481402601
MAN.ILU.LAN,3.30022898390325
EPI.SLD.MSV,3.29712734608942
MAN.MBO.MST,3.28405856243869
ELT.APS.PAD,3.27274855366349
ELM.CHD.CHD,3.26050195530741
HID.CIL.CDE,3.25985589313014
ELM.GER.GEP,3.23408372571942
ELM.CRT.SFP,3.22131584139378
MAT.ACE.TFR,3.2210215379987
ELM.ABR.TRR,3.20798031262253
ELM.FXC.PIS,3.19386134218649
ARM.CTT.CFR,3.18888369766247
CON.FMD.ROV,3.18680991205182
EPI.DES.IDS,3.17255536604809
EPI.BLO.BLO,3.17255536604809
ELM.ETD.FGS,3.16656980872477
ELM.ASD.ALA,3.15195041725106
MAN.ABR.DCÇ,3.14538371379932
MAN.MBO.CCF,3.13176411747301
MAN.CHA.CII,3.12315962497911
CON.LIM.PLX,3.11257610554654
MAT.ACE.UNI,3.10813846264206
PNE.ELC.GUI,3.1020279643611
MAT.PER.275,3.09693822369955
MAN.CHA.JLA,3.07647566283004
CON.FRC.BRQ,3.0656281377384
MAT.MAL.CMB,3.06517037961937
ELM.ETD.MOO,3.01449740015633
ELT.CHD.CHD,3.01369372056769
EPI.ANC.GRI,2.99868507234414
MAN.CHA.FUN,2.98656315003498
MAN.CHP.JCA,2.97258165924725
ELT.ELC.PON,2.97258165924725
ELM.RCT.150,2.96294232307833
PNE.THI.MTH,2.94697659470466
MAN.CHA.PBH,2.94697659470466
MAT.ARM.SUC,2.93221836284542
ELT.ASD.TTG,2.93091826870698
SEG.ALT.STV,2.92878920815973
ELM.APS.PTS,2.92288290529097
ELT.EXT.ESP,2.90942765181846
MAN.FTG.FTG,2.90450003911899
MAN.CHA.JTX,2.90065051364486
MAN.CNT.P20,2.89463492175895
SEG.ATA.RGT,2.88872979037237
CON.BRC.ESC,2.87352234574717
MAT.ACE.UTP,2.87260789700721
EPI.GLB.CNT,2.87007099789106
MAN.CHA.JBU,2.83567529085798
ELT.MOM.TRM,2.83567529085798
ELM.CRT.MCG,2.82289709055169
MAN.CHA.CL3,2.81867841365436
MAN.MNL.716,2.81497742941189
ELT.MOM.MPL,2.80657928035291
EPI.GLB.FML,2.78991717993326
ELM.PIN.MPT,2.78047586725602
ELT.EIA.EVA,2.778618995867
ELM.MTB.MET,2.77258872223978
HID.THI.ACE,2.76349895034527
ELT.APS.MTT,2.76216552201198
MAN.MLH.134,2.75499816891035
CON.CHA.XAT,2.73337472974004
SEG.PSO.PMG,2.72027465861737
MAN.CIP.IL4,2.72027465861737
EPI.PRT.PTM,2.71403575842553
ELT.EXT.E25,2.68669076759096
MAN.OXI.MCP,2.66511994801001
SEG.TSE.TMS,2.64709269303127
EPI.CON.MGO,2.64241671404022
CON.ELC.GDP,2.64052598957953
MAN.TLC.ATX,2.63395928612779
SEG.ANQ.RTR,2.6070818033433
HID.CIL.CHG,2.6070818033433
GAS.OXI.CGB,2.60703327524391
MAN.CHA.LUR,2.59281212566708
CON.CHA.CAM,2.56702238555595
SEG.ALT.1SC,2.56670871257019
ELM.APS.MES,2.56494935746154
MAN.RMT.SRL,2.56494935746154
ELT.MAP.MAF,2.56494935746154
GAS.GRF.PRO,2.5646445680718
SEG.PSO.LGP,2.56078807129573
SEG.PSO.COM,2.55480251397241
MAT.DTE.BRC,2.54048731129063
ARM.MAL.VTL,2.53811565862889
CON.ASD.CAA,2.52077718160777
EPI.ANQ.LON,2.5194676032755
ELT.THI.MTH,2.51483313206259
MAN.TRA.MET,2.484906649788
HPS.LAP.ACL,2.47117259323463
CON.MIG.JUN,2.46074939300683
ELT.MOM.GLT,2.45880323669111
ELT.MOM.QDS,2.45880323669111
PNE.APR.AII,2.45463192342394
CON.BRC.JFC,2.45463192342394
ARM.MAL.CPT,2.43914853886328
MAN.CHA.ROP,2.43316298153996
MAN.EMM.DTT,2.43316298153996
MAN.EMM.BMS,2.43111317544727
MAT.BRB.CMB,2.43021018274981
MAN.EMM.CME,2.43021018274981
MAN.CHA.ACC,2.41929701272703
ELM.RCT.MTO,2.39860202805247
ELT.MOM.FRS,2.39789527279837
ELM.MOM.SRF,2.39789527279837
ELT.GER.GEP,2.36930221885707
MAN.CIP.CI6,2.36326711735555
MAN.CHA.ULP,2.35284391712775
MAT.CAN.304,2.33910986057438
MAN.CHA.IMN,2.33910986057438
ELM.GER.GER,2.33769406415973
MAN.CHA.CI1,2.33299239099149
MAN.CHA.AFS,2.33299239099149
ELM.RCT.RDC,2.30258509299405
ELM.MTB.PRT,2.30235915346281
ELM.MOM.CAL,2.2709769382967
HID.ACM.COL,2.2709769382967
MAN.CHA.BSP,2.2709769382967
SEG.FRD.TSF,2.26905143958449
MAN.MNL.138,2.26229973567545
ELM.CTC.BET,2.19558260981243
ELM.LIM.MQL,2.19558260981243
MAN.CHA.PUX,2.1618896666393
MAN.CNT.RD1,2.1618896666393
MAN.ELC.EST,2.12504823682351
MAT.BRB.ABB,2.12183024885195
ELM.ELE.GRV,2.12183024885195
MAN.CHA.CX1,2.09464093882606
EPI.GLB.BOT,2.09464093882606
CON.FMD.ROP,2.09441499929483
MAN.EMM.INC,2.09441499929483
CON.BRC.BCT,2.09441499929483
ARM.CFE.CF3,2.07944154167984
MAN.ELC.TUG,2.07944154167984
ELM.CRT.CEX,2.07944154167984
ARM.CTT.CTC,2.07944154167984
ELT.APS.MSP,2.07944154167984
ARM.CTT.CTV,2.07944154167984
MAN.EMM.APT,2.07558504490377
CMB.PFS.MTB,2.03938212389248
PNE.MLT.MLT,2.03938212389248
MAN.CHA.SAC,2.03938212389248
HPS.LAP.PAP,2.02088857786558
ELM.EIA.EIF,2.02088857786558
SEG.FRD.FMA,2.00811037755929
MAN.ELC.ARM,2.00340870439106
MAT.VAR.275,1.97595420518376
MAN.EMM.TLC,1.95394551247132
CON.LIM.ACE,1.95394551247132
MAN.CHA.BU7,1.94737880901958
PNE.ASD.BOT,1.94591014905531
ELM.CTB.MCT,1.94591014905531
MAN.MOM.QDS,1.94591014905531
CMB.LIM.LPT,1.94591014905531
ELT.ASD.REF,1.94139325169626
ELT.ASD.EST,1.93844045290612
MAN.CHA.JCT,1.93844045290612
MAN.EMM.ESC,1.93844045290612
ELM.LLA.SOA,1.89966494510714
MAN.EMM.MDO,1.89966494510714
SEG.EMM.ALM,1.89966494510714
MAN.CNT.RD6,1.88647084512684
MAT.CAB.XVU,1.88647084512684
CON.QMC.COL,1.87149738751185
EPI.ANC.MUA,1.86764089073579
ELT.EIA.MVV,1.84496847806895
MAN.CHA.BU2,1.84496847806895
MAN.CBT.TND,1.84496847806895
ELM.MAP.MAQ,1.79175946922805
MAN.OXI.MNG,1.79175946922805
MAN.EMM.ETD,1.79175946922805
MAN.LIM.PUL,1.79175946922805
MAN.CBT.CLM,1.79175946922805
GAS.CTB.MCT,1.79175946922805
PNE.FXC.MRB,1.79175946922805
HID.ACM.ABM,1.78519276577632
CON.MGA.MNG,1.78519276577632
MAN.VPO.CAB,1.78519276577632
HID.MTB.EXT,1.77802541267469
MAN.CHA.BU6,1.77802541267469
CON.FMD.OGP,1.77802541267469
ELM.CLZ.A/C,1.77802541267469
ARM.BOL.BOL,1.73706300218987
ELM.APS.MST,1.69172079093915
MAN.FMC.ESC,1.69172079093915
ELM.APS.ARC,1.67011993679561
CON.CTB.LAM,1.66355323334387
ELT.APS.PTS,1.6094379124341
ELT.MOM.CAL,1.6094379124341
MAN.EMM.AMP,1.6094379124341
ELM.BRB.MST,1.6094379124341
MAN.EMM.CAL,1.6094379124341
EPI.RSP.SRA,1.6094379124341
ELM.ASD.POS,1.6094379124341
MAN.ABR.MMM,1.6094379124341
ELM.CRT.PLA,1.6094379124341
PNE.BMB.MTP,1.6094379124341
ELT.MOM.RAD,1.6094379124341
ELM.EMM.CTT,1.58381531506007
CON.QMC.QID,1.58381531506007
MAN.CHA.BU9,1.5700812585067
MAT.LAF.VR1,1.5700812585067
MAN.MCN.MCM,1.54249484703984
ELT.MOM.MDT,1.54249484703984
MAN.EMM.REP,1.54249484703984
MAN.EMM.BLA,1.54249484703984
ARM.BOL.VTL,1.54249484703984
MAN.EMM.ETB,1.54249484703984
ELM.ASD.COR,1.46217578262762
ELT.CHI.CEE,1.46217578262762
ELM.MTB.LIX,1.4561902253043
SEG.FRD.JAR,1.38629436111989
ARM.KIT.COR,1.38629436111989
MAN.LIM.ASP,1.38629436111989
HID.BMB.BHP,1.38629436111989
MAN.EMM.MCI,1.38629436111989
MAN.EMM.MTS,1.38629436111989
PNE.BMB.BMP,1.38629436111989
MAN.EMM.SVB,1.38629436111989
ELM.EMM.TIE,1.38629436111989
GAS.OXI.MOC,1.38629436111989
MAN.EMM.CTG,1.38629436111989
ELM.ELC.MPC,1.38629436111989
ELM.ILU.FCP,1.38629436111989
MAN.MBO.BAN,1.33455069287185
MAT.DTE.DJT,1.33455069287185
MAN.ELC.ECP,1.33455069287185
GAS.MAN.MAP,1.33455069287185
EPI.GLB.CHA,1.33455069287185
MAT.BNR.CNT,1.33455069287185
ELM.EMM.MEH,1.33455069287185
ELM.BBD.BBO,1.29998973938436
MAN.FAF.MCO,1.29998973938436
ELM.LBF.BMB,1.29998973938436
MAN.BAU.CON,1.17835020695191
MAN.CHA.BU8,1.17835020695191
PNE.ASD.OBT,1.17835020695191
MAN.CHA.GPC,1.09861228866811
MAN.EMM.ALP,1.09861228866811
ELM.EMM.NXY,1.09861228866811
ELM.APS.TSD,1.09861228866811
MAN.CRT.ACC,1.09861228866811
ELM.ASD.IMA,1.09861228866811
PNE.MAP.SAP,1.09861228866811
ARM.KIT.MAT,1.09861228866811
ELM.EMM.MDT,1.09861228866811
ELM.ETD.MCF,1.09861228866811
SEG.FRD.CIS,1.09861228866811
ELT.MOM.SAC,1.09861228866811
HID.FER.CRP,1.09861228866811
CON.SLD.ELN,1.08487823211474
MAT.DTE.CRB,0.97697275623566
MAN.EMM.BUS,0.97697275623566
ELM.EMM.ETD,0.97697275623566
MAN.EMM.AFS,0.97697275623566
MAT.AUT.TFA,0.97697275623566
MAN.CHA.BU0,0.97697275623566
MAN.EMM.MDP,0.97697275623566
MAN.SUP.MTC,0.97697275623566
MAN.ABR.TRR,0.97697275623566
MAN.MNS.3/4,0.97697275623566
PNE.MTB.EVF,0.97697275623566
CON.ABR.CAP,0.97697275623566
ELM.ILU.CAB,0.769028602067677
ELT.ASD.POS,0.693147180559945
MAN.RES.BAC,0.693147180559945
ARM.DEP.COM,0.693147180559945
MAN.EMM.LPT,0.693147180559945
ELM.TRQ.TCB,0.693147180559945
MAN.EMM.TEO,0.693147180559945
CON.MDS.MAC,0.693147180559945
ELM.EMM.CES,0.693147180559945
MAN.ELC.PIN,0.693147180559945
MAN.OXI.MSL,0.693147180559945
MAN.ELC.VME,0.693147180559945
DEP.DSL.DEP,0.693147180559945
ELM.MTB.MRB,0.693147180559945
GAS.GRF.GAG,0.693147180559945
ELT.TRA.MET,0.693147180559945
ELM.ILU.TRR,0.693147180559945
HID.FER.CVD,0.693147180559945
SEG.EME.DER,0.693147180559945
ELM.PLS.PLA,0.693147180559945
MAT.DTE.INT,0.693147180559945
MAN.CHA.REB,0.693147180559945
CON.RCT.DS0,0.693147180559945
CON.LIM.CDR,0.693147180559945
MAN.EMM.MDV,0.693147180559945
ELM.CRT.MUL,0.693147180559945
MAN.CHA.POR,0.485203026391962
MAN.EMM.ANM,0.485203026391962
MAN.EMM.FXM,0.485203026391962
